date,close_raw,total_mv,total_shares,pe_ttm,pe_static
2019-03-15,12.8,49694364416.0,3882372220,23.18602687,24.6164521
2019-03-18,12.55,48723771361.0,3882372220,22.73317478,24.13566202
2019-03-19,12.35,47947296917.0,3882372220,22.37089311,23.75102995
2019-03-20,12.41,48180239250.2,3882372220,22.47957761,23.86641957
2019-03-21,12.25,47559059695.0,3882372220,22.18975228,23.55871392
2019-03-22,11.81,45850815918.2,3882372220,21.3927326,22.71252338
2019-03-25,11.49,44608456807.8,3882372220,20.81308193,22.09711208
2019-03-26,11.25,43676687475.0,3882372220,20.37834393,21.6355536
2019-03-27,11.33,43987277252.6,3882372220,20.5232566,21.78940643
2019-03-28,11.5,44647280530.0,3882372220,20.83119602,22.11634368
2019-03-29,12.16,47209646195.2,3882372220,22.02672553,23.38562949
2019-04-01,13.38,51946140303.6,3882372220,24.23664371,25.73188508
2019-04-02,13.81,53615560358.2,3882372220,25.0155493,26.55884402
2019-04-03,13.81,53615560358.2,3882372220,25.0155493,26.55884402
2019-04-04,13.36,51868492859.2,3882372220,24.20041555,25.69342188
2019-04-08,13.3,51635550526.0,3882372220,24.09173105,25.57803226
2019-04-09,13.03,50587310026.6,3882372220,23.60265079,25.05877897
2019-04-10,13.23,51363784470.6,3882372220,23.96493246,25.44341103
2019-04-11,12.7,49306127194.0,3882372220,23.00488604,24.42413606
2019-04-12,12.56,48762595083.2,3882372220,22.75128887,24.15489362
2019-04-15,12.6,48917889972.0,3882372220,22.8237452,24.23182003
2019-04-16,12.84,49849659304.8,3882372220,23.2584832,24.69337851
2019-04-17,13.83,53693207802.6,3882372220,25.05177747,26.59730723
2019-04-18,14.3,55517922746.0,3882372220,25.35697801,27.50119258
2019-04-19,14.6,56682634412.0,3882372220,25.88894259,28.07814067
2019-04-22,14.88,57769698633.6,3882372220,26.38544286,28.61662556
2019-04-23,14.54,56449692078.8,3882372220,25.78254967,27.96275105
2019-04-24,14.68,56993224189.6,3882372220,26.03079981,28.2319935
2019-04-25,14.4,55906159968.0,3882372220,25.53429954,27.69350861
2019-04-26,14.23,55246156690.6,3882372220,25.23285295,27.36657135
2019-04-29,14.55,56488515801.0,3882372220,25.80028182,27.98198266
2019-04-30,14.27,55401451579.4,3882372220,25.30378156,27.44349777
2019-05-06,13.94,54120268746.8,3882372220,24.71862052,26.80885486
2019-05-07,14.8,57459108856.0,3882372220,26.24358564,28.46277274
2019-05-08,14.25,55323804135.0,3882372220,25.26831725,27.40503456
2019-05-09,14.69,57032047911.8,3882372220,26.04853196,28.2512251
2019-05-10,15.08,58546173077.6,3882372220,26.7400859,29.00125763
2019-05-13,14.75,57264990245.0,3882372220,26.15492487,28.36661472
2019-05-14,15.35,59594413577.0,3882372220,27.21885402,29.52051091
2019-05-15,16.55,64253260241.0,3882372220,29.34671232,31.8283033
2019-05-16,16.18,62816782519.6,3882372220,28.69062267,31.11673398
2019-05-17,15.65,60759125243.0,3882372220,27.75081859,30.09745901
2019-05-20,15.25,59206176355.0,3882372220,27.0415325,29.32819488
2019-05-21,15.13,58740291688.6,3882372220,26.82874667,29.09741564
2019-05-22,15.24,59167352632.8,3882372220,27.02380034,29.30896328
2019-05-23,14.63,56799105578.6,3882372220,25.94213904,28.13583548
2019-05-24,14.53,56410868356.6,3882372220,25.76481752,27.94351945
2019-05-27,15.46,60021474521.2,3882372220,27.4139077,29.73205855
2019-05-28,15.59,60526182909.8,3882372220,27.64442568,29.98206939
2019-05-29,15.13,58740291688.6,3882372220,26.82874667,29.09741564
2019-05-30,15.25,59206176355.0,3882372220,27.0415325,29.32819488
2019-05-31,15.4,59788532188.0,3882372220,27.30751478,29.61666893
2019-06-03,14.8,57459108856.0,3882372220,26.24358564,28.46277274
2019-06-04,14.93,57963817244.6,3882372220,26.47410362,28.71278358
2019-06-05,14.46,56139102301.2,3882372220,25.64069245,27.80889823
2019-06-06,14.01,54392034802.2,3882372220,24.84274559,26.94347608
2019-06-10,14.42,55983807412.4,3882372220,25.56976384,27.73197181
2019-06-11,14.9,57847346078.0,3882372220,26.42090716,28.65508877
2019-06-12,14.36,55750865079.2,3882372220,25.46337093,27.6165822
2019-06-13,14.26,55362627857.2,3882372220,25.2860494,27.42426616
2019-06-14,14.22,55207332968.4,3882372220,25.21512079,27.34733975
2019-06-17,13.56,52644967303.2,3882372220,24.04479873,26.07805394
2019-06-18,13.89,53926150135.8,3882372220,24.62995976,26.71269684
2019-06-19,14.22,55207332968.4,3882372220,25.21512079,27.34733975
2019-06-20,14.84,57614403744.8,3882372220,26.31451425,28.53969915
2019-06-21,14.56,56527339523.2,3882372220,25.81801398,28.00121426
2019-06-24,14.69,57032047911.8,3882372220,26.04853196,28.2512251
2019-06-25,14.2,55129685524.0,3882372220,25.17965649,27.30887654
2019-06-26,14.01,54392034802.2,3882372220,24.84274559,26.94347608
2019-06-27,14.27,55401451579.4,3882372220,25.30378156,27.44349777
2019-06-28,14.06,54586153413.2,3882372220,24.93140635,27.0396341
2019-07-01,14.61,56721458134.2,3882372220,25.90667474,28.09737228
2019-07-02,14.26,55362627857.2,3882372220,25.2860494,27.42426616
2019-07-03,13.95,54159092469.0,3882372220,24.73635268,26.82808646
2019-07-04,13.86,53809678969.2,3882372220,24.5767633,26.65500204
2019-07-05,13.95,54159092469.0,3882372220,24.73635268,26.82808646
2019-07-08,13.59,52761438469.8,3882372220,24.09799519,26.13574875
2019-07-09,13.29,51596726803.8,3882372220,23.56603061,25.55880065
2019-07-10,13.32,51713197970.4,3882372220,23.61922707,25.61649546
2019-07-11,12.88,50004954193.6,3882372220,22.83901236,24.77030492
2019-07-12,13.6,52800262192.0,3882372220,24.11572734,26.15498035
2019-07-15,13.59,52761438469.8,3882372220,24.09799519,26.13574875
2019-07-16,13.36,51868492859.2,3882372220,23.69015568,25.69342188
2019-07-17,13.42,52101435192.4,3882372220,23.7965486,25.80881149
2019-07-18,13.69,53149675691.8,3882372220,24.27531671,26.32806478
2019-07-19,13.6,52800262192.0,3882372220,24.11572734,26.15498035
2019-07-22,13.45,52217906359.0,3882372220,23.84974505,25.8665063
2019-07-23,14.05,54547329691.0,3882372220,24.9136742,27.0204025
2019-07-24,14.13,54857919468.6,3882372220,25.05553142,27.17425532
2019-07-25,14.25,55323804135.0,3882372220,25.26831725,27.40503456
2019-07-26,14.25,55323804135.0,3882372220,25.26831725,27.40503456
2019-07-29,14.79,57420285133.8,3882372220,26.22585348,28.44354113
2019-07-30,14.59,56643810689.8,3882372220,25.87121043,28.05890907
2019-07-31,14.56,56527339523.2,3882372220,25.81801398,28.00121426
2019-08-01,14.44,56061454856.8,3882372220,25.60522815,27.77043502
2019-08-02,14.14,54896743190.8,3882372220,25.07326357,27.19348692
2019-08-05,13.75,53382618025.0,3882372220,24.38170963,26.4434544
2019-08-06,13.3,51635550526.0,3882372220,23.58376277,25.57803226
2019-08-07,13.23,51363784470.6,3882372220,23.4596377,25.44341103
2019-08-08,13.12,50936723526.4,3882372220,23.26458402,25.2318634
2019-08-09,13.2,51247313304.0,3882372220,23.40644124,25.38571622
2019-08-12,13.0,50470838860.0,3882372220,23.05179819,25.00108416
2019-08-13,12.8,49694364416.0,3882372220,22.69715514,24.6164521
2019-08-14,12.8,49694364416.0,3882372220,22.69715514,24.6164521
2019-08-15,13.02,50548486304.4,3882372220,19.81247876,25.03954737
2019-08-16,12.98,50393191415.6,3882372220,19.75161093,24.96262095
2019-08-19,13.19,51208489581.8,3882372220,20.07116704,25.36648462
2019-08-20,13.7,53188499414.0,3882372220,20.84723188,26.34729638
2019-08-21,15.07,58507349355.4,3882372220,22.93195506,28.98202602
2019-08-22,14.95,58041464689.0,3882372220,22.74935157,28.75124678
2019-08-23,14.83,57575580022.6,3882372220,22.56674808,28.52046755
2019-08-26,14.54,56449692078.8,3882372220,22.12545631,27.96275105
2019-08-27,14.9,57847346078.0,3882372220,22.67326679,28.65508877
2019-08-28,15.19,58973234021.8,3882372220,23.11455855,29.21280526
2019-08-29,15.09,58584996799.8,3882372220,22.96238898,29.02048923
2019-08-30,14.65,56876753023.0,3882372220,22.29284285,28.17429869
2019-09-02,15.38,59710884743.6,3882372220,23.40368075,29.57820572
2019-09-03,15.39,59749708465.8,3882372220,23.41889771,29.59743732
2019-09-04,15.1,58623820522.0,3882372220,22.97760594,29.03972083
2019-09-05,15.13,58740291688.6,3882372220,23.02325681,29.09741564
2019-09-06,14.89,57808522355.8,3882372220,22.65804983,28.63585716
2019-09-09,14.85,57653227467.0,3882372220,22.597182,28.55893075
2019-09-10,14.75,57264990245.0,3882372220,22.44501242,28.36661472
2019-09-11,14.47,56177926023.4,3882372220,22.01893761,27.82812983
2019-09-12,15.12,58701467966.4,3882372220,23.00803985,29.07818404
2019-09-16,14.9,57847346078.0,3882372220,22.67326679,28.65508877
2019-09-17,14.38,55828512523.6,3882372220,21.88198499,27.6550454
2019-09-18,14.29,55479099023.8,3882372220,21.74503237,27.48196097
2019-09-19,14.27,55401451579.4,3882372220,21.71459846,27.44349777
2019-09-20,14.45,56100278579.0,3882372220,21.98850369,27.78966662
2019-09-23,13.95,54159092469.0,3882372220,21.22765582,26.82808646
2019-09-24,13.95,54159092469.0,3882372220,21.22765582,26.82808646
2019-09-25,13.26,51480255637.2,3882372220,20.17768574,25.50110584
2019-09-26,12.97,50354367693.4,3882372220,19.73639397,24.94338935
2019-09-27,12.92,50160249082.4,3882372220,19.66030919,24.84723133
2019-09-30,12.74,49464131804.36,3882584914,19.38746602,24.50240476
2019-10-08,12.73,49425305955.22,3882584914,19.37224823,24.4831721
2019-10-09,13.07,50745384825.98,3882584914,19.88965313,25.13708243
2019-10-10,12.96,50318300485.44,3882584914,19.72225743,24.92552321
2019-10-11,12.65,49114699162.1,3882584914,19.2505059,24.32931085
2019-10-14,12.92,50162997088.88,3882584914,19.66138627,24.84859258
2019-10-15,12.61,48959395765.54,3882584914,19.18963474,24.25238022
2019-10-16,12.16,47212232554.24,3882584914,18.50483413,23.38691066
2019-10-17,12.42,48221704631.88,3882584914,18.90049671,23.88695974
2019-10-18,12.1,46979277459.4,3882584914,18.41352739,23.27151472
2019-10-21,12.12,47056929157.68,3882584914,18.44396297,23.30998004
2019-10-22,12.55,48726440670.7,3882584914,19.09832799,24.13698428
2019-10-23,12.54,48687614821.56,3882584914,19.0831102,24.11775162
2019-10-24,12.25,47561665196.5,3882584914,18.64179425,23.56000457
2019-10-25,12.87,49968867843.18,3882584914,19.19452905,24.75242929
2019-10-28,12.95,50279474636.3,3882584914,19.31384236,24.90629055
2019-10-29,13.15,51055991619.1,3882584914,19.61212564,25.29094369
2019-10-30,13.08,50784210675.12,3882584914,19.5077265,25.15631509
2019-10-31,12.72,49386480106.08,3882584914,18.97081659,24.46393944
2019-11-01,12.57,48804092368.98,3882584914,18.74710413,24.17544959
2019-11-04,12.59,48881744067.26,3882584914,18.77693246,24.2139149
2019-11-05,13.0,50473603882.0,3882584914,19.38841318,25.00245383
2019-11-06,13.0,50473603882.0,3882584914,19.38841318,25.00245383
2019-11-07,13.05,50667733127.7,3882584914,19.462984,25.09861712
2019-11-08,12.91,50124171239.74,3882584914,19.25418571,24.82935992
2019-11-11,12.54,48687614821.56,3882584914,18.70236164,24.11775162
2019-11-12,12.39,48105227084.46,3882584914,18.47864918,23.82926177
2019-11-13,12.03,46707496515.42,3882584914,17.94173928,23.13688612
2019-11-14,11.83,45930979532.62,3882584914,17.643456,22.75223299
2019-11-15,11.47,44533248963.58,3882584914,17.10654609,22.05985734
2019-11-18,11.73,45542721041.22,3882584914,17.49431436,22.55990642
2019-11-19,12.31,47794620291.34,3882584914,18.35933587,23.67540051
2019-11-20,12.4,48144052933.6,3882584914,18.49356334,23.84849443
2019-11-21,12.49,48493485575.86,3882584914,18.62779082,24.02158834
2019-11-22,12.7,49308828407.8,3882584914,18.94098826,24.42547413
2019-11-25,12.44,48299356330.16,3882584914,18.55322,23.92542505
2019-11-26,12.6,48920569916.4,3882584914,18.79184662,24.23314756
2019-11-27,12.33,47872271989.62,3882584914,18.3891642,23.71386583
2019-11-28,12.7,49308828407.8,3882584914,18.94098826,24.42547413
2019-11-29,13.1,50861862373.4,3882584914,19.53755482,25.1947804
2019-12-02,13.35,51832508601.9,3882584914,19.91040892,25.67559682
2019-12-03,13.69,53152587472.66,3882584914,20.4174905,26.32950715
2019-12-04,13.58,52725503132.12,3882584914,20.2534347,26.11794793
2019-12-05,13.73,53307890869.22,3882584914,20.47714716,26.40643778
2019-12-06,13.8,53579671813.2,3882584914,20.5815463,26.54106638
2019-12-09,13.56,52647851433.84,3882584914,20.22360637,26.07948261
2019-12-10,13.35,51832508601.9,3882584914,19.91040892,25.67559682
2019-12-11,13.11,50900688222.54,3882584914,19.55246899,25.21401306
2019-12-12,12.94,50240648787.16,3882584914,19.2989282,24.88705789
2019-12-13,13.2,51250120864.8,3882584914,19.68669646,25.38710697
2019-12-16,13.58,52725503132.12,3882584914,20.2534347,26.11794793
2019-12-17,13.5,52414896339.0,3882584914,20.13412138,25.96408667
2019-12-18,13.32,51716031054.48,3882584914,19.86566643,25.61789885
2019-12-19,13.29,51599553507.06,3882584914,19.82092394,25.56020088
2019-12-20,13.09,50823036524.26,3882584914,19.52264066,25.17554774
2019-12-23,12.74,49464131804.36,3882584914,19.00064492,24.50240476
2019-12-24,12.84,49852390295.76,3882584914,19.14978656,24.69473132
2019-12-25,13.14,51017165769.96,3882584914,19.59721148,25.27171103
2019-12-26,13.06,50706558976.84,3882584914,19.47789817,25.11784977
2019-12-27,13.0,50473603882.0,3882584914,19.38841318,25.00245383
2019-12-30,13.07,50745384825.98,3882584914,19.49281233,25.13708243
2019-12-31,13.13,50978467045.48,3882594596,19.58234615,19.34983307
2020-01-02,14.15,54938713533.4,3882594596,21.10359467,20.85301889
2020-01-03,14.36,55754058398.56,3882594596,21.41679289,21.16249832
2020-01-06,15.0,58238918940.0,3882594596,22.37130177,22.10567373
2020-01-07,15.19,58976611913.24,3882594596,22.65467159,22.38567893
2020-01-08,14.89,57811833534.44,3882594596,22.20724556,21.94356546
2020-01-09,14.93,57967137318.28,3882594596,22.26690236,22.00251392
2020-01-10,14.57,56569403263.72,3882594596,21.72999112,21.47197775
2020-01-13,14.35,55715232452.6,3882594596,21.40187869,21.1477612
2020-01-14,14.41,55948188128.36,3882594596,21.4913639,21.2361839
2020-01-15,14.19,55094017317.24,3882594596,21.16325147,20.91196735
2020-01-16,14.12,54822235695.52,3882594596,21.05885206,20.80880754
2020-01-17,13.99,54317498398.04,3882594596,20.86496745,20.61722503
2020-01-20,14.08,54666931911.68,3882594596,20.99919526,20.74985908
2020-01-21,14.16,54977539479.36,3882594596,21.11850887,20.867756
2020-01-22,14.04,54511628127.84,3882594596,20.93953846,20.69091061
2020-01-23,13.54,52570330829.84,3882594596,20.1938284,19.95405482
2020-02-03,12.19,47328828125.24,3882594596,18.18041124,17.96454419
2020-02-04,13.13,50978467045.48,3882594596,19.58234615,19.34983307
2020-02-05,13.2,51250248667.2,3882594596,19.68674556,19.45299288
2020-02-06,14.08,54666931911.68,3882594596,20.99919526,20.74985908
2020-02-07,14.69,57035314615.24,3882594596,21.90896153,21.64882314
2020-02-10,14.96,58083615156.16,3882594596,22.31164496,22.04672527
2020-02-11,14.9,57850659480.4,3882594596,22.22215976,21.95830257
2020-02-12,16.39,63635725428.44,3882594596,24.44437573,24.15413283
2020-02-13,18.03,70003180565.88,3882594596,26.89030473,26.57101983
2020-02-14,17.8,69110183808.8,3882594596,26.5472781,26.23206616
2020-02-17,18.82,73070430296.72,3882594596,28.06852662,27.73525198
2020-02-18,19.89,77224806514.44,3882594596,29.66434615,29.31212337
2020-02-19,19.02,73846949215.92,3882594596,28.36681064,28.02999429
2020-02-20,19.4,75322335162.4,3882594596,28.93355029,28.59000469
2020-02-21,18.97,73652819486.12,3882594596,28.29223964,27.95630871
2020-02-24,18.96,73613993540.16,3882594596,28.27732544,27.9415716
2020-02-25,19.0,73769297324.0,3882594596,28.33698224,28.00052006
2020-02-26,18.11,70313788133.56,3882594596,27.00961834,26.68891675
2020-02-27,18.39,71400914620.44,3882594596,27.42721597,27.101556
2020-02-28,17.25,66974756781.0,3882594596,25.72699703,25.42152479
2020-03-02,17.38,67479494078.48,3882594596,25.92088165,25.6131073
2020-03-03,17.63,68450142727.48,3882594596,26.29373668,25.98153519
2020-03-04,16.94,65771152456.24,3882594596,25.2646568,24.9646742
2020-03-05,17.18,66702975159.28,3882594596,25.62259763,25.31836498
2020-03-06,16.85,65421718942.6,3882594596,25.13042899,24.83204016
2020-03-09,15.2,59015437859.2,3882594596,22.66958579,22.40041605
2020-03-10,15.8,61344994616.8,3882594596,23.56443786,23.284643
2020-03-11,15.62,60646127589.52,3882594596,23.29598224,23.01937491
2020-03-12,15.07,58510700561.72,3882594596,22.47570118,22.20883354
2020-03-13,14.76,57307096236.96,3882594596,22.01336094,21.75198295
2020-03-16,13.45,57671658949.8,4287855684,22.15340033,21.89035957
2020-03-17,13.2,56599695028.8,4287855684,21.74162709,21.48347556
2020-03-18,13.18,56513937915.12,4287855684,21.70868523,21.45092484
2020-03-19,13.48,57800294620.32,4287855684,22.20281312,21.93918565
2020-03-20,13.27,56899844926.68,4287855684,21.85692359,21.59740308
2020-03-23,11.94,51196996866.96,4287855684,19.66628996,19.43278016
2020-03-24,11.77,50468061400.68,4287855684,19.38628415,19.15609904
2020-03-25,12.13,52011689446.92,4287855684,19.97923762,19.74201201
2020-03-26,11.52,49396097479.68,4287855684,18.97451091,18.74921503
2020-03-27,12.05,51668660992.2,4287855684,19.84747018,19.61180913
2020-03-30,11.66,49996397275.44,4287855684,19.20510393,18.97707008
2020-03-31,11.61,49782004491.24,4287855684,19.12274928,18.89569328
2020-04-01,11.85,50811089855.4,4287855684,19.51805159,19.28630192
2020-04-02,12.63,54155617288.92,4287855684,20.8027841,20.55578002
2020-04-03,12.23,52440475015.32,4287855684,20.14394691,19.90476561
2020-04-07,12.75,54670159971.0,4287855684,21.00043525,20.75108435
2020-04-08,12.53,53726831720.52,4287855684,20.6380748,20.39302642
2020-04-09,12.29,52697746356.36,4287855684,20.24277249,20.00241777
2020-04-10,11.78,50510939957.52,4287855684,19.40275508,19.1723744
2020-04-13,11.3,48452769229.2,4287855684,18.61215046,18.39115711
2020-04-14,11.86,50853968412.24,4287855684,19.53452252,19.30257728
2020-04-15,11.9,51025482639.6,4287855684,19.60040624,19.36767872
2020-04-16,12.17,52183203674.28,4287855684,20.04512134,19.80711345
2020-04-17,12.82,54970309868.88,4287855684,21.11573176,20.86501187
2020-04-20,12.75,54670159971.0,4287855684,21.00043525,20.75108435
2020-04-21,12.58,53941224504.72,4287855684,21.67705478,20.47440322
2020-04-22,13.17,56471059358.28,4287855684,22.6937052,21.43464948
2020-04-23,13.29,56985602040.36,4287855684,22.90048156,21.6299538
2020-04-24,12.73,54584402857.32,4287855684,21.93552522,20.71853363
2020-04-27,13.08,56085152346.72,4287855684,22.53862293,21.28817124
2020-04-28,13.77,59043772768.68,4287855684,23.72758699,22.41117109
2020-04-29,14.18,60801793599.12,4287855684,24.43407287,23.07846087
2020-04-30,15.11,64789499385.24,4287855684,26.03658964,24.59206937
2020-05-06,15.1,64746620828.4,4287855684,26.01935828,24.57579401
2020-05-07,14.98,64232078146.32,4287855684,25.81258192,24.38048969
2020-05-08,14.66,62859964327.44,4287855684,25.2611783,23.85967816
2020-05-11,14.3,61316336281.2,4287855684,24.64084923,23.27376519
2020-05-12,15.06,64575106601.04,4287855684,25.95043283,24.51069257
2020-05-13,14.64,62774207213.76,4287855684,25.22671558,23.82712744
2020-05-14,14.11,60501643701.24,4287855684,24.31345333,22.96453334
2020-05-15,14.07,60330129473.88,4287855684,24.24452788,22.8994319
2020-05-18,14.48,62088150304.32,4287855684,24.95101377,23.56672167
2020-05-19,14.66,62859964327.44,4287855684,25.2611783,23.85967816
2020-05-20,14.45,61959514633.8,4287855684,24.89931968,23.51789559
2020-05-21,13.57,58186201631.88,4287855684,23.38295972,22.08566389
2020-05-22,13.31,57071359154.04,4287855684,22.93494428,21.66250452
2020-05-25,13.22,56685452142.48,4287855684,22.77986202,21.51602628
2020-05-26,13.34,57199994824.56,4287855684,22.98663837,21.7113306
2020-05-27,13.32,57114237710.88,4287855684,22.95217565,21.67877988
2020-05-28,13.09,56128030903.56,4287855684,22.5558543,21.3044466
2020-05-29,13.7,58743622870.8,4287855684,23.60696744,22.29724357
2020-06-01,14.25,61101943497.0,4287855684,24.55469241,23.19238839
2020-06-02,14.11,60501643701.24,4287855684,24.31345333,22.96453334
2020-06-03,13.98,59944222462.32,4287855684,24.08944561,22.75295366
2020-06-04,14.04,60201493803.36,4287855684,24.19283379,22.85060582
2020-06-05,13.96,59858465348.64,4287855684,24.05498288,22.72040294
2020-06-08,14.78,63374507009.52,4287855684,25.46795466,24.05498248
2020-06-09,14.83,63588899793.72,4287855684,25.55411147,24.13635928
2020-06-10,14.95,64103442475.8,4287855684,25.76088783,24.33166361
2020-06-11,15.14,64918135055.76,4287855684,26.08828373,24.64089545
2020-06-12,14.87,63760414021.08,4287855684,25.62303693,24.20146072
2020-06-15,14.9,63889049691.6,4287855684,25.67473102,24.25028681
2020-06-16,15.11,64789499385.24,4287855684,26.03658964,24.59206937
2020-06-17,14.82,63546021236.88,4287855684,25.53688011,24.12008392
2020-06-18,14.87,63760414021.08,4287855684,25.62303693,24.20146072
2020-06-19,14.87,63760414021.08,4287855684,25.62303693,24.20146072
2020-06-22,15.73,67447969909.32,4287855684,27.10493415,25.60114171
2020-06-23,16.44,70492347444.96,4287855684,28.32836093,26.75669229
2020-06-24,17.2,73751117764.8,4287855684,29.63794453,27.99361967
2020-06-29,17.4,74608688901.6,4287855684,29.98257179,28.31912687
2020-06-30,17.38,74522931787.92,4287855684,29.94810906,28.28657615
2020-07-01,18.17,77910337778.28,4287855684,31.30938675,29.57232961
2020-07-02,19.04,81640772223.36,4287855684,32.80851534,30.98828596
2020-07-03,19.01,81512136552.84,4287855684,32.75682125,30.93945988
2020-07-06,19.6,84041971406.4,4287855684,33.77347167,31.89970613
2020-07-07,19.6,84041971406.4,4287855684,33.77347167,31.89970613
2020-07-08,19.81,84942421100.04,4287855684,34.1353303,32.2414887
2020-07-09,20.18,86528927703.12,4287855684,34.77289073,32.84367703
2020-07-10,19.78,84813785429.52,4287855684,34.08363621,32.19266262
2020-07-13,20.47,87772405851.48,4287855684,35.27260026,33.31566248
2020-07-14,19.86,85156813884.24,4287855684,34.22148711,32.3228655
2020-07-15,21.07,90345119261.88,4287855684,36.30648205,34.29218409
2020-07-16,19.21,82369707689.64,4287855684,33.10144851,31.26496708
2020-07-17,20.0,85757113680.0,4287855684,34.4627262,32.55072054
2020-07-20,22.0,94332825048.0,4287855684,37.90899882,35.8057926
2020-07-21,23.09,99006587743.56,4287855684,39.78721739,37.57980687
2020-07-22,22.78,97677352481.52,4287855684,39.25304514,37.0752707
2020-07-23,24.7,105910035394.8,4287855684,42.56146685,40.20013987
2020-07-24,23.61,101236272699.24,4287855684,40.68324827,38.4261256
2020-07-27,24.58,105395492712.72,4287855684,42.35469049,40.00483555
2020-07-28,23.72,101707936824.48,4287855684,40.87279327,38.60515457
2020-07-29,24.77,106210185292.68,4287855684,42.68208639,40.31406739
2020-07-30,27.25,116844067389.0,4287855684,46.95546444,44.35035674
2020-07-31,27.3,117058460173.2,4287855684,47.04162126,44.43173354
2020-08-03,27.47,117787395639.48,4287855684,47.33455443,44.70841467
2020-08-04,26.14,112084547579.76,4287855684,45.04278314,42.54379175
2020-08-05,26.32,112856361602.88,4287855684,45.35294767,42.83674824
2020-08-06,24.93,106896242202.12,4287855684,42.9577882,40.57447316
2020-08-07,25.6,109769105510.4,4287855684,44.11228953,41.6649223
2020-08-10,26.28,112684847375.52,4287855684,51.35292692,42.77164679
2020-08-11,24.43,104752314360.12,4287855684,47.73789972,39.76070514
2020-08-12,23.34,100078551664.56,4287855684,45.60796477,37.98669087
2020-08-13,23.39,100292944448.76,4287855684,45.70566821,38.06806768
2020-08-14,23.47,100635972903.48,4287855684,45.86199371,38.19827056
2020-08-17,23.27,99778401766.68,4287855684,45.47117996,37.87276335
2020-08-18,23.3,99907037437.2,4287855684,45.52980202,37.92158943
2020-08-19,22.54,96648267117.36,4287855684,44.04470977,36.68466205
2020-08-20,22.14,94933124843.76,4287855684,43.26308226,36.03364764
2020-08-21,22.83,97891745265.72,4287855684,44.61138971,37.1566475
2020-08-24,24.15,103551714768.6,4287855684,47.19076046,39.30499506
2020-08-25,23.46,100593094346.64,4287855684,45.84245302,38.1819952
2020-08-26,21.92,93989796593.28,4287855684,42.83318714,35.67558972
2020-08-27,23.2,99478251868.8,4287855684,45.33439515,37.75883583
2020-08-28,23.67,101493544040.28,4287855684,46.25280746,38.52377776
2020-08-31,24.4,104623678689.6,4287855684,47.67927765,39.71187906
2020-09-01,25.5,109340319942.0,4287855684,49.82875329,41.50216869
2020-09-02,25.22,108139720350.48,4287855684,49.28161403,41.04645861
2020-09-03,24.29,104152014564.36,4287855684,47.46433009,39.5328501
2020-09-04,23.78,101965208165.52,4287855684,46.46775503,38.70280673
2020-09-07,23.15,99263859084.6,4287855684,45.23669171,37.67745903
2020-09-08,24.04,103080050643.36,4287855684,46.9758129,39.12596609
2020-09-09,23.0,98620680732.0,4287855684,44.9435814,37.43332863
2020-09-10,22.51,96519631446.84,4287855684,43.9860877,36.63583597
2020-09-11,24.76,106167306735.84,4287855684,48.38274241,40.29779203
2020-09-14,25.0,107196392100.0,4287855684,48.85171891,40.68840068
2020-09-15,25.0,107196392100.0,4287855684,48.85171891,40.68840068
2020-09-16,25.07,107496541997.88,4287855684,48.98850372,40.8023282
2020-09-17,25.1,107625177668.4,4287855684,49.04712578,40.85115428
2020-09-18,24.85,106553213747.4,4287855684,48.55860859,40.44427028
2020-09-21,24.5,105052464258.0,4287855684,47.87468453,39.87463267
2020-09-22,24.16,103594593325.44,4287855684,47.21030115,39.32127042
2020-09-23,25.6,109769105510.4,4287855684,50.02416016,41.6649223
2020-09-24,24.3,104194893121.2,4287855684,47.48387078,39.54912546
2020-09-25,24.81,106381699520.04,4287855684,48.48044584,40.37916883
2020-09-28,26.78,114828775217.52,4287855684,52.32996129,43.58541481
2020-09-29,26.9,115343317899.6,4287855684,52.56444954,43.78071913
2020-09-30,26.58,113971204080.72,4287855684,51.93914754,43.2599076
2020-10-09,29.24,125376900200.16,4287855684,57.13697043,47.58915344
2020-10-12,30.1,129064456088.4,4287855684,58.81746956,48.98883442
2020-10-13,31.09,133309433215.56,4287855684,60.75199763,50.60009509
2020-10-14,31.59,135453361057.56,4287855684,61.72903201,51.4138631
2020-10-15,29.72,127435070928.48,4287855684,58.07492344,48.37037073
2020-10-16,28.71,123104336687.64,4287855684,56.10131399,46.72655934
2020-10-19,27.2,116629674604.8,4287855684,53.15067017,44.26897994
2020-10-20,28.15,120703137504.6,4287855684,55.00703549,45.81513917
2020-10-21,28.03,120188594822.52,4287855684,54.77254724,45.61983484
2020-10-22,27.68,118687845333.12,4287855684,54.08862317,45.05019723
2020-10-23,27.89,119588295026.76,4287855684,32.11212972,45.3919798
2020-10-26,29.6,126920528246.4,4287855684,34.0809982,48.17506641
2020-10-27,30.28,129836270111.52,4287855684,34.86394005,49.2817909
2020-10-28,30.81,132108833624.04,4287855684,35.47417414,50.144385
2020-10-29,30.58,131122626816.72,4287855684,35.20935557,49.77005171
2020-10-30,30.7,131637169498.8,4287855684,35.34752178,49.96535604
2020-11-02,32.2,138068953024.8,4287855684,37.07459939,52.40666008
2020-11-03,32.2,138068953024.8,4287855684,37.07459939,52.40666008
2020-11-04,30.17,129364605986.28,4287855684,34.73728769,49.10276194
